Category,Level 1,Level 2,Level 3,Level 4,Level 5,Level 6,Level 7,Level 8,Level 9,Level 10
Arrays,https://leetcode.com/problems/two-sum,https://leetcode.com/problems/contains-duplicate,https://leetcode.com/problems/move-zeroes,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,https://leetcode.com/problems/3sum,https://leetcode.com/problems/container-with-most-water,https://leetcode.com/problems/trapping-rain-water,https://leetcode.com/problems/product-of-array-except-self,https://leetcode.com/problems/longest-consecutive-sequence,https://leetcode.com/problems/subarray-sum-equals-k
Strings,https://leetcode.com/problems/valid-parentheses,https://leetcode.com/problems/string-to-integer-atoi,https://leetcode.com/problems/longest-substring-without-repeating-characters,https://leetcode.com/problems/group-anagrams,https://leetcode.com/problems/longest-palindromic-substring,https://leetcode.com/problems/zigzag-conversion,https://leetcode.com/problems/string-compression,https://leetcode.com/problems/minimum-window-substring,https://leetcode.com/problems/edit-distance,https://leetcode.com/problems/regular-expression-matching
Linked List,https://leetcode.com/problems/reverse-linked-list,https://leetcode.com/problems/merge-two-sorted-lists,https://leetcode.com/problems/delete-node-in-a-linked-list,https://leetcode.com/problems/middle-of-the-linked-list,https://leetcode.com/problems/linked-list-cycle,https://leetcode.com/problems/remove-nth-node-from-end-of-list,https://leetcode.com/problems/add-two-numbers,https://leetcode.com/problems/intersection-of-two-linked-lists,https://leetcode.com/problems/reverse-nodes-in-k-group,https://leetcode.com/problems/copy-list-with-random-pointer
Hash Table,https://leetcode.com/problems/two-sum,https://leetcode.com/problems/isomorphic-strings,https://leetcode.com/problems/intersection-of-two-arrays-ii,https://leetcode.com/problems/happy-number,https://leetcode.com/problems/valid-anagram,https://leetcode.com/problems/group-anagrams,https://leetcode.com/problems/longest-consecutive-sequence,https://leetcode.com/problems/longest-palindrome,https://leetcode.com/problems/subarray-sum-equals-k,https://leetcode.com/problems/top-k-frequent-elements
Two Pointers / Sliding Window,https://leetcode.com/problems/move-zeroes,https://leetcode.com/problems/two-sum-ii-input-array-is-sorted,https://leetcode.com/problems/reverse-string,https://leetcode.com/problems/valid-palindrome,https://leetcode.com/problems/minimum-size-subarray-sum,https://leetcode.com/problems/3sum,https://leetcode.com/problems/container-with-most-water,https://leetcode.com/problems/trapping-rain-water,https://leetcode.com/problems/longest-substring-with-at-most-k-distinct-characters,https://leetcode.com/problems/sliding-window-maximum
Stack & Queue,https://leetcode.com/problems/valid-parentheses,https://leetcode.com/problems/min-stack,https://leetcode.com/problems/implement-queue-using-stacks,https://leetcode.com/problems/evaluate-reverse-polish-notation,https://leetcode.com/problems/sliding-window-maximum,https://leetcode.com/problems/daily-temperatures,https://leetcode.com/problems/next-greater-element-i,https://leetcode.com/problems/largest-rectangle-in-histogram,https://leetcode.com/problems/maximal-rectangle,https://leetcode.com/problems/basic-calculator-iii
Binary Search / Sorting,https://leetcode.com/problems/binary-search,https://leetcode.com/problems/search-insert-position,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array,https://leetcode.com/problems/search-in-rotated-sorted-array,https://leetcode.com/problems/kth-smallest-element-in-a-sorted-matrix,https://leetcode.com/problems/median-of-two-sorted-arrays,https://leetcode.com/problems/valid-perfect-square,https://leetcode.com/problems/merge-intervals,https://leetcode.com/problems/sort-colors,https://leetcode.com/problems/largest-number
Greedy,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii,https://leetcode.com/problems/assign-cookies,https://leetcode.com/problems/lemonade-change,https://leetcode.com/problems/partition-labels,https://leetcode.com/problems/jump-game,https://leetcode.com/problems/gas-station,https://leetcode.com/problems/candy,https://leetcode.com/problems/task-scheduler,https://leetcode.com/problems/russian-doll-envelopes
Backtracking,https://leetcode.com/problems/letter-combinations-of-a-phone-number,https://leetcode.com/problems/generate-parentheses,https://leetcode.com/problems/subsets,https://leetcode.com/problems/permutations,https://leetcode.com/problems/combination-sum,https://leetcode.com/problems/word-search,https://leetcode.com/problems/n-queens,https://leetcode.com/problems/letter-tile-possibilities,https://leetcode.com/problems/sudoku-solver,https://leetcode.com/problems/word-ladder-ii
Divide & Conquer,https://leetcode.com/problems/powx-n,https://leetcode.com/problems/majority-element,https://leetcode.com/problems/search-in-rotated-sorted-array,https://leetcode.com/problems/kth-smallest-element-in-a-bst,https://leetcode.com/problems/maximum-subarray,,,,,,
